Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs
08 - C0033 - 37-MMI-TC-PMI,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Madurai Mani Iyer,http://sangeethamshare.org/kl/37-MMI-TC-PMI
09 - C0083 - MMI--036,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Madurai Mani Iyer,http://sangeethamshare.org/ksj/Madurai-Mani-Iyer/MMI--036
10 - C0167 - 163-TMTyagarajan-Fes,2,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,TM Thyagarajan,http://sangeethamshare.org/vijayagopal/UPLOADS-001-200/163-TMTyagarajan-Fest/
10 - C0252 - 249-MLVasantakumari-,5,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,ML Vasanthakumari,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/249-MLVasantakumari-Chembur_Concert/
10 - C0363 - 360-KR_Saranathan-Vo,5,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,KR Saranathan,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/360-KR_Saranathan-Vocal/
10 - C0399 - 398-Hyd_N_Ramamurthi,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,N Ramamurthi,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/398-Hyd_N_Ramamurthi-Vocal/
10 - C0425 - 428-MS_Balasubrahman,10,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Balasubrahmanya Sarma,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/428-MS_Balasubrahmanya_Sharma-Vocal-090481/
10 - C0514 - 525-Semmangudi_Srini,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Semmangudi Srinivasa Iyer,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/525-Semmangudi_Srinivasa_Iyer-Vocal/
10 - C0517 - 528-Voleti_Venkatesw,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Voleti Venkateswarulu,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/528-Voleti_Venkateswarlu-Vocal/
10 - C0574 - 585-Dr_N_Ramani-Flut,2,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,N Ramani,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/585-Dr_N_Ramani-Flute/
10 - C0660 - 672-RK_Srikantan-Voc,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,RK Srikantan,http://sangeethamshare.org/vijayagopal/UPLOADS-601-800/672-RK_Srikantan-Vocal/
14 - C0015 - 016_Chrompet-Nadhike,6,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,K Sathyanarayanan,http://sangeethamshare.org/sathya/016_Chrompet-Nadhikeswarar-Thala-Vidhyalaya-13jul08/
14 - C0021 - 022_Nov08_Privatecon,6,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,K Sathyanarayanan,http://sangeethamshare.org/sathya/022_Nov08_Privateconcert_GaneshPrasad_JV_Purushothaman/
14 - C0029 - 030_Jan2609_CCU_RRSa,9,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,K Sathyanarayanan,http://sangeethamshare.org/sathya/030_Jan2609_CCU_RRSabha/
14 - C0029 - 030_Jan2609_CCU_RRSa,10,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,K Sathyanarayanan,http://sangeethamshare.org/sathya/030_Jan2609_CCU_RRSabha/
14 - C0043 - 044_2010_Sep06_Warre,6,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,K Sathyanarayanan,http://sangeethamshare.org/sathya/044_2010_Sep06_WarrenRoad-PillaiyarTempleConcert/
15 - C0020 - 020-MLV-Live-Concert,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,ML Vasanthakumari,http://sangeethamshare.org/muralidaran/Uploads-001-100/020-MLV-Live-Concert-1/
15 - C0060 - 060-M.S.Subbulakshmi,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/muralidaran/Uploads-001-100/060-M.S.Subbulakshmi-Live-Concert-1979/
15 - C0157 - 151-M.S.Subbulakshmi,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/muralidaran/Uploads-101-200/151-M.S.Subbulakshmi-Tamil_Isai-Sangam-1967
15 - C0286 - 282-Madurai_Mani_Iye,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Madurai Mani Iyer,http://sangeethamshare.org/muralidaran/Uploads-201-300/282-Madurai_Mani_Iyer-AIR_Concert-8/
15 - C0328 - 324-Gayathri_Venkatr,5,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Gayathri Venkataraghavan,http://sangeethamshare.org/muralidaran/Uploads-301-400/324-Gayathri_Venkatraghavan-Live_Concert-2/
15 - C0383 - 379-Madurai_Mani_Iye,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Madurai Mani Iyer,https://sangeethamshare.org/muralidaran/Uploads-301-400/379-Madurai_Mani_Iyer-Live_Concert-23/
16 - C0004 - 04-LGJ_GJR_KRM_TVV_B,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Lalgudi Jayaraman,http://sangeethamshare.org/sl/04-LGJ_GJR_KRM_TVV_Bharatkalachar_98
17 - C0008 - 007-BVR-BVL-VLK-TKM-,2,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,"BV Raman,BV Lakshmanan",http://sangeethamshare.org/ramasamy_v/007-BVR-BVL-VLK-TKM-AIR-Concert/
17 - C0036 - Durai-Swaminthan-Bal,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Durai Swaminathan,http://sangeethamshare.org/ramasamy_v/036-DuraiSwaminathan-Balasubramaniam-AIR/Durai-Swaminthan-Balsubramanian-AIR/
23 - C0021 - 023-S-Rajam-USA-1982,2,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,S Rajam,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/023-S-Rajam-USA-1982-20.10.06
23 - C0140 - 149-KV-Narayanaswamy,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Palghat KV Narayanaswamy,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/149-KV-Narayanaswamy-Keeravani-Punniyam-Oru-Koti
23 - C0147 - 157-M-S-Subbulakshmi,12,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/157-M-S-Subbulakshmi-Kambhoji-1969
23 - C0163 - 174-M-S-Subbulakshmi,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/174-M-S-Subbulakshmi-Keeravani-RTP
23 - C0247 - 261_MSSubbulakshmi-S,11,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/261_MSSubbulakshmi-Shanmukhananda-Bombay-1963/
24 - C0016 - 016-MDR,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MD Ramanathan,http://sangeethamshare.org/vignesh/Uploads_001-200/016-MDR/
34 - C0051 - LGJ-24,72,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Lalgudi Jayaraman,http://sangeethamshare.org/ksomu/Carnatic_Instrumental/Lalgudi.G.Jayaraman-Violin/LGJ-24
34 - c0094 - KVN-01,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Palghat KV Narayanaswamy,http://sangeethamshare.org/ksomu/Carnatic_Vocal/Palghat-KV-Narayanaswamy/KVN-01
41 - C0011 - 11-Bombay--1959,11,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,MS Subbulakshmi,http://sangeethamshare.org/vasu/MSS/11-Bombay--1959
55 - C0007 - 007-B_Krishnamurthy,1,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,B Krishnamurthy,http://sangeethamshare.org/vikram/UPLOADS-001-100/007-B_Krishnamurthy/
55 - C0016 - 016-DK_Jayaraman,9,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,DK Jayaraman,http://sangeethamshare.org/vikram/UPLOADS-001-100/016-DK_Jayaraman/
55 - C0017 - 017-TN_Krishnan,2,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,TN Krishnan,http://sangeethamshare.org/vikram/UPLOADS-001-100/017-TN_Krishnan/
57 - C0117 - 117-Sanjay_Subrahman,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Sanjay Subrahmanyan,http://sangeethamshare.org/sreekanth/117-Sanjay_Subrahmanyan-Live_Concert24/
57 - C0206 - 206-G_S_Mani-Live_Co,4,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Madurai GS Mani,http://sangeethamshare.org/sreekanth/206-G_S_Mani-Live_Concert1/
57 - C0213 - 213-Hyderabad_Brothe,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Hyderabad Brothers,http://sangeethamshare.org/sreekanth/213-Hyderabad_Brothers-Live_Concert1/
57 - C0229 - 229-Lakshmi_Rangaraj,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,Lakshmi Rangarajan,http://sangeethamshare.org/sreekanth/229-Lakshmi_Rangarajan-Live_Concert2/
57 - C0259 - 259-Nagaraj_Manjunat,3,sabhApatikku_vEru_deivam,Abhogi,gOpalakrishna_bharati,"Mysore M Nagaraj,M Manjunath",http://sangeethamshare.org/sreekanth/259-Nagaraj_Manjunath-Live_Concert1/
01 - C5114 - 5051-Prema_Rangaraja,2,sankarSaNa_mAm_pAlaya,Abhogi,mysore_vAsudevAcAr,Prema Rangarajan,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5051-Prema_Rangarajan
01 - C0019 - 1492-Charulatha_Mani,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Charulatha Mani,http://sangeethamshare.org/tvg/UPLOADS-1401---1600/1492-Charulatha_Mani-Podhigai_TV_Audio
01 - C0356 - 1085-Seshampatti_T_S,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Seshampatti T Sivalingam,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1085-Seshampatti_T_Sivalingam-Nadhaswaram
01 - C0413 - 1149-Trichur_Brother,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Trichur Brothers,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1149-Trichur_Brothers/
01 - c0704 - 204.PADMAVATHY_NAGAR,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Padmavathy Nagarajan,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/204.PADMAVATHY_NAGARAJAN/
01 - c0776 - 279.PADMA_VARADHAN-V,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Padma Varadhan,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/279.PADMA_VARADHAN-VEENA/
01 - C0906 - 417.SESHAMPATTI-SRI-,5,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Seshampatti T Sivalingam,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/417.SESHAMPATTI-SRI-T.SIVALINGAM-NADHASWARAM/
01 - C0981 - 2159-Subbalakshmi_Sw,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Subbalakshmi Swaminathan,http://sangeethamshare.org/tvg/UPLOADS-2001---2200/2159-Subbalakshmi_Swaminathan/
01 - C1148 - 673.Seshampatti_T_Si,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Seshampatti T Sivalingam,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/673.Seshampatti_T_Sivalingam-Nadaswaram/
01 - c1242 - 775.PADMAJA_SRINIVAS,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Padmaja Srinivasan,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/775.PADMAJA_SRINIVASAN/
01 - c1370 - 0915.Seshampatti_T.S,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Seshampatti T Sivalingam,http://sangeethamshare.org/tvg/UPLOADS-0801---1000/0915.Seshampatti_T.Sivalangam_Party-Nadhaswaram-Podhigai_TV/
01 - C1496 - 1628-Mangalam_Shanka,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Mangalam Shankar,http://sangeethamshare.org/tvg/UPLOADS-1601---1800/1628-Mangalam_Shankar-Dikshitar_Krithis/
01 - C1761 - 1850-Kalyani_Ganesan,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Kalyani Ganesan,http://sangeethamshare.org/tvg/UPLOADS-1801---2000/1850-Kalyani_Ganesan-Veena/
01 - C1811 - 1904-B_Shivakumar-Ve,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,B Shivakumar,http://sangeethamshare.org/tvg/UPLOADS-1801---2000/1904-B_Shivakumar-Veena-Podhigai_TV-SRSN_Auidio
01 - c1915 - 12.R.Ganesh-R.Kumare,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,"Ganesh,Kumaresh",http://sangeethamshare.org/tvg/SEASON_2008/12.R.Ganesh-R.Kumaresh-Violin_Duet/
01 - C2725 - 2748-Sanjay_Subrahma,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Sanjay Subrahmanyan,http://sangeethamshare.org/tvg/UPLOADS-2601---2800/2748-Sanjay_Subrahmanyan/
01 - C2834 - 2866-Namagiripettai_,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Namagiripettai Krishnan,http://sangeethamshare.org/tvg/UPLOADS-2801---3000/2866-Namagiripettai_Krishnan-Nadaswaram-AIR_Isai_Vizha_1983/
01 - C3036 - 2507-Maharajapuram_S,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Maharajapuram S Srinivasan,http://sangeethamshare.org/tvg/UPLOADS-2401---2600/2507-Maharajapuram_S_Srinivasan/
01 - C3044 - 773.Trivandrum_R_Kri,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Trivandrum R Krishnaswamy,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/773.Trivandrum_R_Krishnaswamy-DTH/
01 - C3231 - 3170-Semmangudi_Srin,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Semmangudi Srinivasa Iyer,http://sangeethamshare.org/tvg/UPLOADS-3001---3200/3170-Semmangudi_Srinivasa_Iyer/
01 - C3629 - 3597-B_Sivakumar-Vee,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,B Shivakumar,http://sangeethamshare.org/tvg/UPLOADS-3401---3600/3597-B_Sivakumar-Veena-TV_Audio/
01 - C5099 - 5031-V_Deekshitha,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,V Deekshitha,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5031-V_Deekshitha
01 - C5243 - 5145-Sikkil_Mala_Cha,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Sikkil Mala Chandrasekhar,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5145-Sikkil_Mala_Chandrasekhar-Flute
01 - C5829 - 5707-Desur_DSD_Selva,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Desur DSD Selvarathinam,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5707-Desur_DSD_Selvarathinam-Nadaswaram/
01 - C6298 - 6147-Subha_Ganesan,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Subha Ganesan,http://sangeethamshare.org/tvg/UPLOADS-6001---6200/6147-Subha_Ganesan/
01 - C6705 - 6526-Charulatha_Mani,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Charulatha Mani,https://sangeethamshare.org/tvg/UPLOADS-6401---6600/6526-Charulatha_Mani-TV_Audio/
02 - C0288 - 302_Karukurichi_P_Ar,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/302_Karukurichi_P_Arunachalam_shankarabharana_N.Bhairavi
02 - C0288 - 302_Karukurichi_P_Ar,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/302_Karukurichi_P_Arunachalam_shankarabharana_N.Bhairavi
02 - C0299 - 313_Karukurichi_P_Ar,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/313_Karukurichi_P_Arunachalam-NATABAIRAVI
02 - C0299 - 313_Karukurichi_P_Ar,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/313_Karukurichi_P_Arunachalam-NATABAIRAVI
02 - C0542 - 558_VShankarnarayana,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,V Shankaranarayanan,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/558_VShankarnarayanan_pUrvikalyANi_kAmbOdhi
02 - C0542 - 558_VShankarnarayana,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,V Shankaranarayanan,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/558_VShankarnarayanan_pUrvikalyANi_kAmbOdhi
03 - C0073 - 163-BN_surEsh-Flute-,2,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,BN Suresh,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/163-BN_surEsh-Flute-BNS_MN_VP_BKV-Boston_MA-USA-1982/
03 - C0930 - 576-TS_sathyavathi-v,5,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,TS Satyavathi,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/576-TS_sathyavathi-vocal-dhIkShithar_kruthis/
06 - c0325 - 0382-Padmaja-Sriniva,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Padmaja Srinivasan,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0382-Padmaja-Srinivasan
06 - c0658 - 0756_Ms.PadmaSriniva,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Padma Srinivasan,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0756_Ms.PadmaSrinivasan
06 - C0957 - 1071_VidhyaKalyanara,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Vidya Kalyanaraman,http://sangeethamshare.org/svasu/UPLOADS-1001-1200/1071_VidhyaKalyanaraman/
09 - C0132 - SSI--031--@Sengotta-,10,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Semmangudi Srinivasa Iyer,http://sangeethamshare.org/ksj/Semmangudi-Srinivasa-Iyer/SSI--031--@Sengotta-
10 - C0453 - 459-Neyveli_Santhana,1,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Neyveli Santhanagopalan,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/459-Neyveli_Santhanagopalan-180801/
10 - C0495 - 505-RK_Suryanarayana,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,RK Suryanarayana,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/505-RK_Suryanarayana-Veena/
41 - C0001 - 01-AIR-SangeethSamme,3,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,MS Subbulakshmi,http://sangeethamshare.org/vasu/MSS/01-AIR-SangeethSammelan1967-MSS-VVS-TKM-THV
57 - C0249 - 249-Mala_Chandrasekh,4,shrI_lakshmI_varAham,Abhogi,m_dIkshitar,Sikkil Mala Chandrasekhar,http://sangeethamshare.org/sreekanth/249-Mala_Chandrasekhar-Live_Concert1/
01 - C1538 - 1674-MB-Chamundamba_,6,shrI_shiva_jaya,Abhogi,muthaiah_bAgavatar,AS Murali,http://sangeethamshare.org/tvg/UPLOADS-1601---1800/1674-MB-Chamundamba_Ashtothra_Krithis-Part-06/
01 - C4015 - 3955-Gayathri_Girish,1,shrI_shiva_jaya,Abhogi,muthaiah_bAgavatar,Gayathri Girish,http://sangeethamshare.org/tvg/UPLOADS-3801---4000/3955-Gayathri_Girish/
01 - C4289 - 4195-Nellai_TV_Krish,2,shrI_shiva_jaya,Abhogi,muthaiah_bAgavatar,Nellai TV Krishnamurthy,http://sangeethamshare.org/tvg/UPLOADS-4001---4200/4195-Nellai_TV_Krishnamurthy-Ragam_24x7/
01 - C5798 - 5676-Nellai_TV_Krish,3,shrI_shiva_jaya,Abhogi,muthaiah_bAgavatar,Nellai TV Krishnamurthy,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5676-Nellai_TV_Krishnamurthy-Ragam_24x7/
01 - C0327 - 1055-Palladam_S_Venk,2,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Palladam S Venkataramana Rao,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1055-Palladam_S_Venkataramana_Rao-Harmonium/
01 - c0872 - 381.SUBHASHREE_RAMAC,2,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Subhashree Ramachandran,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/381.SUBHASHREE_RAMACHANDRAN/
01 - C3554 - 3517-Mohan_Santhanam,3,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Mohan Santhanam,http://sangeethamshare.org/tvg/UPLOADS-3401---3600/3517-Mohan_Santhanam/
01 - C4992 - 4914-AKC_Natarajan-C,1,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,AKC Natarajan,http://sangeethamshare.org/tvg/UPLOADS-4801---5000/4914-AKC_Natarajan-Clarinet-Ragam_24x7
02 - C0117 - 125_Tanjore_S_Kalyan,6,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Tanjore S Kalyanaraman,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/125_Tanjore_S_Kalyanaraman_TNK_VR
03 - C0171 - 063-S_kalyANarAman-v,3,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Tanjore S Kalyanaraman,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/063-S_kalyANarAman-vOcal-A_GNB_Special-/
05 - C0005 - 05-Trichur,5,tAmasamika_tALanu,Abhogi,GN_bAlasubramanian,Trichur V Ramachandran,http://sangeethamshare.org/sridharan/05-Trichur
01 - c0755 - 257.SEETHA_NARAYANAN,1,tanjam_enrAlE-VARNAM,Abhogi,pApanAsam_sivan,Seetha Narayanan,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/257.SEETHA_NARAYANAN/
01 - C1560 - 07-Nithyasree_Mahade,1,tanjam_enrAlE-VARNAM,Abhogi,pApanAsam_sivan,Nithyasri Mahadevan,http://sangeethamshare.org/tvg/SEASON_2010/07-Nithyasree_Mahadevan/
01 - C3556 - 3519-Seetha_Narayana,1,tanjam_enrAlE-VARNAM,Abhogi,pApanAsam_sivan,Seetha Narayanan,http://sangeethamshare.org/tvg/UPLOADS-3401---3600/3519-Seetha_Narayanan/
57 - C0024 - 024-Seetha_Narayanan,1,tanjam_enrAlE-VARNAM,Abhogi,pApanAsam_sivan,Seetha Narayanan,http://sangeethamshare.org/sreekanth/024-Seetha_Narayanan-Live_Concert/
57 - C0318 - 318-Seetha_Narayanan,1,tanjam_enrAlE-VARNAM,Abhogi,pApanAsam_sivan,Seetha Narayanan,http://sangeethamshare.org/sreekanth/318-Seetha_Narayanan-Live_Concert3/
01 - c2807 - 2838-K_Sathyanarayan,2,vEgamE_gAva_rAvayya,AbhOgi,bAlamuraLi_krishNA,K Sathyanarayanan,http://sangeethamshare.org/tvg/UPLOADS-2801---3000/2838-K_Sathyanarayanan-Keyboard/
15 - C0195 - 190-D.K.Jayaraman-Li,2,vEgamE_gAva_rAvayya,AbhOgi,bAlamuraLi_krishNA,DK Jayaraman,http://sangeethamshare.org/muralidaran/Uploads-101-200/190-D.K.Jayaraman-Live_Concert-15/
01 - C1519 - 1654-Dr_K_Saraswathi,8,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,K Saraswathi Vidhyarthi,http://sangeethamshare.org/tvg/UPLOADS-1601---1800/1654-Dr_K_Saraswathi_Vidyarthi-Sangeeth_Sammelan_2010/
01 - C4544 - 4455-M_Balamuralikri,3,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/tvg/UPLOADS-4401---4600/4455-M_Balamuralikrishna-Viola-Ragam_24x7/
01 - C5121 - 5059-M_Balamuralikri,7,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/tvg/UPLOADS-5001---5200/5059-M_Balamuralikrishna-AIR_National_Programme
01 - C5770 - 5647-Amrutha_Venkate,9,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,Amrutha Venkatesh,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5647-Amrutha_Venkatesh/
10 - C0160 - 156-GBalakrishna_Pra,13,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,G Balakrishna Prasad,http://sangeethamshare.org/vijayagopal/UPLOADS-001-200/156-GBalakrishna_Prasad-Vocal/
10 - C0461 - 468-Priya_Sisters-Vo,14,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,Priya Sisters,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/468-Priya_Sisters-Vocal/
17 - C0005 - 004-BMK-AIR-National,5,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/ramasamy_v/004-BMK-AIR-National-Programme/
22 - C0132 - 096_BMK_Live-at_Gaya,6,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/096_BMK_Live-at_Gayana_Samaj_1986/
22 - C0154 - 110_A-Confluence-of-,11,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/110_A-Confluence-of-Nagasvaravali-and-Hamsadhwani/
22 - C0182 - 135_Suvarna_Nama_Nar,9,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/135_Suvarna_Nama_Narayani_1976/
22 - C0213 - 164_Annamacharya_Lec,13,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/164_Annamacharya_Lecdem_and_Concert/
22 - C0220 - 173_Murali_Ramaneeya,10,nA_diru_diru_dhIm_tanana-TILLANA,ahIrbhairav,bAlamuraLi_krishNA,M BalamuraliKrishna,http://sangeethamshare.org/sreenivasa/Dr_M_Balamurali_Krishna/173_Murali_Ramaneeya_Kiranam_A_Tribute_to_Dr_N_Ramani/
